timestamp,session_id,agent_id,agent_type,task_id,description,input_tokens,output_tokens,cache_read,cache_create,billable_tokens,total_tokens,api_calls,duration_secs,started_at,ended_at
2026-01-03T16:52:18Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,,,,,,,,,,,,,,
2026-01-03T16:53:12Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,ae59863,,,,,,,,,,,,,
2026-01-03T16:53:51Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,ae09738,,,,3,1,,,,4,,,,
2026-01-03T16:54:46Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a3e1494,,,,4,2,25834,8396,,34236,2,,,
2026-01-04T04:05:19Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a888057,,,,78,13800,3195818,115036,128836,3324732,72,1740,2026-01-04T03:36:19.515Z,2026-01-04T04:05:19.439Z
2026-01-04T04:11:26Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a8653d0,,,,7821,3273,1470078,119608,122881,1600780,47,346,2026-01-04T04:05:40.762Z,2026-01-04T04:11:26.691Z
2026-01-04T04:39:10Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a71563b,,,,87,18731,3449674,124725,143456,3593217,79,1637,2026-01-04T04:11:53.138Z,2026-01-04T04:39:10.771Z
2026-01-04T04:43:34Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,ad4f927,,,,20613,1451,1028631,161650,163101,1212345,29,253,2026-01-04T04:39:21.919Z,2026-01-04T04:43:34.216Z
2026-01-04T04:55:08Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a94e69c,,,,4643,12240,4462406,179975,192215,4659264,89,666,2026-01-04T04:44:02.626Z,2026-01-04T04:55:08.707Z
2026-01-04T04:59:21Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a841862,,,,33,1698,861532,123210,124908,986473,25,244,2026-01-04T04:55:17.871Z,2026-01-04T04:59:21.699Z
2026-01-04T05:19:29Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,ad4d892,,,,3296,12702,4126697,154718,167420,4297413,81,1185,2026-01-04T04:59:44.695Z,2026-01-04T05:19:29.863Z
2026-01-04T05:20:21Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a1c0b77,,,,256,88,368627,51332,51420,420303,17,36,2026-01-04T05:19:45.208Z,2026-01-04T05:20:21.588Z
2026-01-04T05:20:28Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,ab2ea71,,,,198,218,389214,81704,81922,471334,17,43,2026-01-04T05:19:45.205Z,2026-01-04T05:20:28.234Z
2026-01-04T05:52:53Z,3c58dec2-8e9d-4c17-9eee-f024eaf13a6b,ac2b460,,,,,,,,,,1,1,2026-01-04T05:52:52.490Z,2026-01-04T05:52:53.322Z
2026-01-04T05:52:53Z,3c58dec2-8e9d-4c17-9eee-f024eaf13a6b,a5d0cde,,,,,,,,,,1,1,2026-01-04T05:52:52.493Z,2026-01-04T05:52:53.531Z
2026-01-04T05:53:30Z,b9ea1f8d-b14b-4d93-9350-d79a6276b5df,a1ec7c6,,,,,,,,,,1,1,2026-01-04T05:53:29.859Z,2026-01-04T05:53:30.383Z
2026-01-04T05:53:30Z,b9ea1f8d-b14b-4d93-9350-d79a6276b5df,a4c2f39,,,,,,,,,,1,1,2026-01-04T05:53:29.856Z,2026-01-04T05:53:30.604Z
2026-01-04T06:04:25Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a5b4a64,,,,38955,1178,901030,213864,215042,1155027,23,139,2026-01-04T06:02:06.181Z,2026-01-04T06:04:25.301Z
2026-01-04T06:11:47Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,aa28468,,,,73,11392,3574769,199476,210868,3785710,65,418,2026-01-04T06:04:49.088Z,2026-01-04T06:11:47.474Z
2026-01-04T06:17:51Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a6fbf86,,,,37,977,1036405,135219,136196,1172638,29,348,2026-01-04T06:12:03.097Z,2026-01-04T06:17:51.027Z
2026-01-04T06:42:50Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,aff8bb5,,,,497,15769,7300825,248716,264485,7565807,102,1465,2026-01-04T06:18:24.229Z,2026-01-04T06:42:49.969Z
2026-01-04T06:47:10Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a1a4190,,,,55,550,2292500,180081,180631,2473186,47,248,2026-01-04T06:43:02.184Z,2026-01-04T06:47:10.029Z
2026-01-04T06:59:35Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a4bbcf0,,,,58911,25093,7901017,277709,302802,8262730,91,721,2026-01-04T06:47:34.572Z,2026-01-04T06:59:35.377Z
2026-01-04T07:04:43Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a8ddff9,,,,33735,215,557240,167769,167984,758959,17,297,2026-01-04T06:59:46.549Z,2026-01-04T07:04:43.692Z
2026-01-04T07:21:27Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,ae95742,,,,68,8164,2328082,105988,114152,2442302,62,980,2026-01-04T07:05:07.200Z,2026-01-04T07:21:27.086Z
2026-01-04T07:26:08Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,acf8102,,,,35,949,830792,111226,112175,943002,27,266,2026-01-04T07:21:42.234Z,2026-01-04T07:26:08.009Z
2026-01-04T08:03:34Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,ac15887,,,,29822,6149,9873564,430865,437014,10340400,114,1422,2026-01-04T07:39:52.773Z,2026-01-04T08:03:34.270Z
2026-01-04T08:09:07Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a957afe,,,,12374,2027,972914,145388,147415,1132703,28,315,2026-01-04T08:03:52.201Z,2026-01-04T08:09:07.495Z
2026-01-04T08:22:08Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a297078,,,,548,1798,2695593,172994,174792,2870933,63,294,2026-01-04T08:17:13.244Z,2026-01-04T08:22:07.917Z
2026-01-04T08:55:36Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a4aabb2,,,,116,2863,4657692,141577,144440,4802248,110,450,2026-01-04T08:48:06.786Z,2026-01-04T08:55:36.724Z
2026-01-04T08:59:22Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a3dcb63,,,,2085,10900,8853468,262160,273060,9128613,156,676,2026-01-04T08:48:06.784Z,2026-01-04T08:59:22.806Z
2026-01-04T09:01:37Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a8062b8,,,,51,805,1310300,202230,203035,1513386,41,208,2026-01-04T08:58:09.709Z,2026-01-04T09:01:37.138Z
2026-01-04T17:53:15Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,ac8973f,,,,907,8572,8789351,321324,329896,9120154,109,1348,2026-01-04T17:30:47.444Z,2026-01-04T17:53:15.541Z
2026-01-04T17:57:56Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a8977e5,,,,33,340,786455,139968,140308,926796,25,263,2026-01-04T17:53:33.387Z,2026-01-04T17:57:56.120Z
2026-01-04T19:11:28Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,acd9177,,,,761,734,990061,153037,153771,1144593,36,72,2026-01-04T19:10:16.347Z,2026-01-04T19:11:28.692Z
2026-01-04T20:43:28Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a2087a9,,,,4795,13886,8367833,352690,366576,8739204,123,5222,2026-01-04T19:16:26.742Z,2026-01-04T20:43:28.724Z
2026-01-04T20:47:50Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,ad9cfed,,,,29,402,731764,192169,192571,924364,21,248,2026-01-04T20:43:42.779Z,2026-01-04T20:47:50.364Z
2026-01-04T20:59:33Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a1d7c57,,,,32,5146,1223980,89501,94647,1318659,30,164,2026-01-04T20:56:47.964Z,2026-01-04T20:59:31.556Z
2026-01-04T22:07:27Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a0f9f8c,,,,174,1239,1234990,180559,181798,1416962,33,230,2026-01-04T22:03:37.578Z,2026-01-04T22:07:27.716Z
2026-01-04T22:16:57Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a151cee,,,,2892,5480,731250,140521,146001,880143,30,152,2026-01-04T22:14:25.365Z,2026-01-04T22:16:57.444Z
2026-01-04T22:57:17Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a831f25,,,,3,164,,4282,4446,4449,1,3,2026-01-04T22:57:14.219Z,2026-01-04T22:57:17.754Z
2026-01-04T22:57:21Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,ab8cd77,,,,3,123,,4410,4533,4536,1,7,2026-01-04T22:57:14.223Z,2026-01-04T22:57:21.775Z
2026-01-04T23:01:03Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a2cc371,,,,11,418,60539,45640,46058,106608,5,32,2026-01-04T23:00:31.272Z,2026-01-04T23:01:03.455Z
2026-01-04T23:34:22Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a2cc371,,,,718,26027,9177174,472167,498194,9676086,116,2031,2026-01-04T23:00:31.272Z,2026-01-04T23:34:22.621Z
2026-01-04T23:40:28Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,a3563ba,,,,5092,1283,1284888,128513,129796,1419776,35,353,2026-01-04T23:34:35.051Z,2026-01-04T23:40:28.286Z
2026-01-04T23:42:45Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,accb218,,,,612,1802,902890,152149,153951,1057453,30,104,2026-01-04T23:41:01.955Z,2026-01-04T23:42:45.066Z
2026-01-05T00:41:32Z,d8170853-453f-4f57-ba63-2747a4b4869f,a922c2d,,,,3,1,,4293,4294,4297,1,4,2026-01-05T00:41:28.941Z,2026-01-05T00:41:32.861Z
2026-01-05T00:41:35Z,d8170853-453f-4f57-ba63-2747a4b4869f,afbf0d8,,,,3,2,,4421,4423,4426,1,7,2026-01-05T00:41:28.944Z,2026-01-05T00:41:35.836Z
2026-01-05T00:44:33Z,d8170853-453f-4f57-ba63-2747a4b4869f,abbbb6b,,,,3878,1154,972531,193338,194492,1170901,33,141,2026-01-05T00:42:12.713Z,2026-01-05T00:44:33.277Z
2026-01-05T00:46:52Z,7db19cea-29cb-418d-82f5-3d810d1cc54e,aa285b3,,,,24775,887,986218,159752,160639,1171632,34,118,2026-01-05T00:44:54.484Z,2026-01-05T00:46:52.656Z
2026-01-05T01:25:19Z,d8170853-453f-4f57-ba63-2747a4b4869f,a7f481e,,,,18235,20812,2394860,545275,566087,2979182,43,445,2026-01-05T01:17:54.094Z,2026-01-05T01:25:19.365Z
2026-01-05T01:29:37Z,d8170853-453f-4f57-ba63-2747a4b4869f,a69fc01,,,,12469,5000,1965773,331203,336203,2314445,50,242,2026-01-05T01:25:34.752Z,2026-01-05T01:29:36.920Z
2026-01-05T01:42:47Z,d8170853-453f-4f57-ba63-2747a4b4869f,aa8c049,,,,191,13535,812291,174857,188392,1000874,25,320,2026-01-05T01:37:27.920Z,2026-01-05T01:42:47.505Z
2026-01-05T01:46:20Z,d8170853-453f-4f57-ba63-2747a4b4869f,a099e42,,,,39,560,964601,84820,85380,1050020,27,98,2026-01-05T01:44:42.433Z,2026-01-05T01:46:20.752Z
2026-01-05T01:57:44Z,d8170853-453f-4f57-ba63-2747a4b4869f,a8d2153,,,,5038,16173,4209911,609580,625753,4840702,65,460,2026-01-05T01:50:04.643Z,2026-01-05T01:57:44.793Z
2026-01-05T01:58:12Z,d8170853-453f-4f57-ba63-2747a4b4869f,a923279,,,,1376,4837,3182233,208848,213685,3397294,63,488,2026-01-05T01:50:04.644Z,2026-01-05T01:58:12.401Z
2026-01-05T02:01:20Z,d8170853-453f-4f57-ba63-2747a4b4869f,ac275dd,,,,849,1268,1021856,102153,103421,1126126,38,676,2026-01-05T01:50:04.635Z,2026-01-05T02:01:20.694Z
2026-01-05T03:24:12Z,d8170853-453f-4f57-ba63-2747a4b4869f,a531431,,,,30648,1322,1623285,177939,179261,1833194,50,200,2026-01-05T03:20:52.634Z,2026-01-05T03:24:12.598Z
2026-01-05T03:29:49Z,34e36596-aaa3-4d3d-8ef5-e7befcba7baf,a113efb,,,,3,1,,4338,4339,4342,1,5,2026-01-05T03:29:44.552Z,2026-01-05T03:29:49.099Z
2026-01-05T03:29:49Z,34e36596-aaa3-4d3d-8ef5-e7befcba7baf,a616217,,,,3,3,,4466,4469,4472,1,5,2026-01-05T03:29:44.554Z,2026-01-05T03:29:49.348Z
2026-01-05T03:30:27Z,d8170853-453f-4f57-ba63-2747a4b4869f,ad84c21,,,,155,255,241002,70925,71180,312337,14,96,2026-01-05T03:28:51.509Z,2026-01-05T03:30:27.414Z
2026-01-05T03:42:52Z,d8170853-453f-4f57-ba63-2747a4b4869f,ac20b40,,,,16243,910,581594,237066,237976,835813,21,249,2026-01-05T03:38:43.031Z,2026-01-05T03:42:52.610Z
2026-01-05T08:33:08Z,d8170853-453f-4f57-ba63-2747a4b4869f,ae681e1,,,,32,138,475777,104109,104247,580056,24,342,2026-01-05T08:27:26.318Z,2026-01-05T08:33:08.121Z
2026-01-05T09:00:27Z,d8170853-453f-4f57-ba63-2747a4b4869f,a231e63,,,,2611,1373,536789,102248,103621,643021,26,323,2026-01-05T08:55:04.448Z,2026-01-05T09:00:27.786Z
2026-01-05T09:24:49Z,d8170853-453f-4f57-ba63-2747a4b4869f,a5ce4d9,,,,28,72,388901,129670,129742,518671,20,187,2026-01-05T09:21:42.645Z,2026-01-05T09:24:49.607Z
2026-01-05T09:34:57Z,d8170853-453f-4f57-ba63-2747a4b4869f,ae0cd5e,,,,2885,490,725650,133495,133985,862520,30,315,2026-01-05T09:29:42.387Z,2026-01-05T09:34:57.341Z
2026-01-05T09:44:09Z,d8170853-453f-4f57-ba63-2747a4b4869f,a804459,,,,399,1602,668199,71089,72691,741289,27,281,2026-01-05T09:39:28.173Z,2026-01-05T09:44:09.249Z
2026-01-05T09:58:41Z,d8170853-453f-4f57-ba63-2747a4b4869f,a72a95e,,,,23839,1930,1744963,154647,156577,1925379,45,177,2026-01-05T09:55:44.911Z,2026-01-05T09:58:41.045Z
2026-01-05T10:11:22Z,d8170853-453f-4f57-ba63-2747a4b4869f,a16261e,,,,2080,299,245710,169414,169713,417503,20,91,2026-01-05T10:09:51.940Z,2026-01-05T10:11:22.649Z
2026-01-05T10:20:06Z,d8170853-453f-4f57-ba63-2747a4b4869f,ac39c76,,,,8747,12169,6059374,222453,234622,6302743,79,435,2026-01-05T10:12:51.849Z,2026-01-05T10:20:06.766Z
2026-01-05T17:47:54Z,d8170853-453f-4f57-ba63-2747a4b4869f,ae9c452,,,,3685,2405,1212319,327887,330292,1546296,37,26856,2026-01-05T10:20:18.512Z,2026-01-05T17:47:54.297Z
2026-01-05T18:36:14Z,d8170853-453f-4f57-ba63-2747a4b4869f,a28826c,,,,49092,13805,9167831,569523,583328,9800251,104,1762,2026-01-05T18:06:52.597Z,2026-01-05T18:36:14.157Z
2026-01-05T18:41:11Z,d8170853-453f-4f57-ba63-2747a4b4869f,ae2b586,,,,13511,295,1297086,293036,293331,1603928,31,164,2026-01-05T18:38:27.647Z,2026-01-05T18:41:11.515Z
2026-01-05T18:41:50Z,d8170853-453f-4f57-ba63-2747a4b4869f,ae633f6,,,,30688,16999,13607418,590107,607106,14245212,144,2097,2026-01-05T18:06:52.595Z,2026-01-05T18:41:49.766Z
2026-01-05T18:48:33Z,d8170853-453f-4f57-ba63-2747a4b4869f,a90eeaf,,,,1367,376,493295,114673,115049,609711,20,88,2026-01-05T18:47:05.518Z,2026-01-05T18:48:33.237Z
2026-01-05T18:48:54Z,d8170853-453f-4f57-ba63-2747a4b4869f,a7b37f2,,,,62368,60,1105803,326089,326149,1494320,28,109,2026-01-05T18:47:05.509Z,2026-01-05T18:48:54.338Z
2026-01-05T18:52:46Z,d8170853-453f-4f57-ba63-2747a4b4869f,a528625,,,,48513,41,734594,131432,131473,914580,25,99,2026-01-05T18:51:06.296Z,2026-01-05T18:52:45.910Z
2026-01-05T23:52:34Z,23d51c74-1e7d-4830-a784-10a68bd660c2,a16f798,,,,3,8,,4535,4543,4546,1,2,2026-01-05T23:52:32.283Z,2026-01-05T23:52:34.579Z
2026-01-05T23:52:35Z,23d51c74-1e7d-4830-a784-10a68bd660c2,ad8e6d2,,,,3,1,,4407,4408,4411,1,3,2026-01-05T23:52:32.280Z,2026-01-05T23:52:35.840Z
2026-01-06T01:58:03Z,23d51c74-1e7d-4830-a784-10a68bd660c2,a9ecc0d,,,,91,11511,6111852,177325,188836,6300779,87,474,2026-01-06T01:50:09.043Z,2026-01-06T01:58:03.624Z
2026-01-06T02:01:53Z,23d51c74-1e7d-4830-a784-10a68bd660c2,af73d87,,,,105,27043,7203680,262381,289424,7493209,99,704,2026-01-06T01:50:09.033Z,2026-01-06T02:01:53.542Z
2026-01-06T02:03:33Z,23d51c74-1e7d-4830-a784-10a68bd660c2,af913b3,,,,20,542,223803,69335,69877,293700,12,56,2026-01-06T02:02:37.697Z,2026-01-06T02:03:33.601Z
2026-01-06T02:04:02Z,23d51c74-1e7d-4830-a784-10a68bd660c2,a67b2d4,,,,31,290,640004,86280,86570,726605,23,85,2026-01-06T02:02:37.698Z,2026-01-06T02:04:02.819Z
2026-01-06T02:08:17Z,23d51c74-1e7d-4830-a784-10a68bd660c2,a32d09c,,,,24,248,528310,145153,145401,673735,16,340,2026-01-06T02:02:37.698Z,2026-01-06T02:08:17.391Z
2026-01-06T02:30:52Z,23d51c74-1e7d-4830-a784-10a68bd660c2,ab4220a,,,,7082,11085,4754460,313004,324089,5085631,74,477,2026-01-06T02:22:54.920Z,2026-01-06T02:30:51.922Z
2026-01-06T02:36:07Z,23d51c74-1e7d-4830-a784-10a68bd660c2,a4101e8,,,,5662,426,893928,139056,139482,1039072,29,242,2026-01-06T02:32:05.651Z,2026-01-06T02:36:07.110Z
2026-01-06T03:16:17Z,23d51c74-1e7d-4830-a784-10a68bd660c2,ac93ada,,,,12909,19636,12592075,337555,357191,12962175,143,771,2026-01-06T03:03:26.169Z,2026-01-06T03:16:17.057Z
2026-01-06T03:20:49Z,23d51c74-1e7d-4830-a784-10a68bd660c2,afe2bb1,,,,40,1310,1308154,186773,188083,1496277,32,259,2026-01-06T03:16:30.406Z,2026-01-06T03:20:49.269Z
2026-01-06T03:56:55Z,23d51c74-1e7d-4830-a784-10a68bd660c2,a1d079e,,,,8753,623,1118591,194579,195202,1322546,35,183,2026-01-06T03:53:52.528Z,2026-01-06T03:56:55.619Z
2026-01-06T06:35:52Z,23d51c74-1e7d-4830-a784-10a68bd660c2,aab22dc,,,,30124,549,1080113,186887,187436,1297673,30,178,2026-01-06T06:32:54.318Z,2026-01-06T06:35:52.071Z
2026-01-06T06:36:14Z,23d51c74-1e7d-4830-a784-10a68bd660c2,ac3b978,,,,9830,6160,2125963,187205,193365,2329158,47,200,2026-01-06T06:32:54.320Z,2026-01-06T06:36:14.219Z
2026-01-06T06:43:18Z,23d51c74-1e7d-4830-a784-10a68bd660c2,aa5dca5,,,,392,62,543763,144816,144878,689033,24,60,2026-01-06T06:42:18.957Z,2026-01-06T06:43:18.492Z
2026-01-06T07:02:13Z,23d51c74-1e7d-4830-a784-10a68bd660c2,ad68477,,,,5897,16032,5947357,417730,433762,6387016,77,495,2026-01-06T06:53:58.411Z,2026-01-06T07:02:13.071Z
2026-01-06T07:15:00Z,23d51c74-1e7d-4830-a784-10a68bd660c2,a94b279,,,,36,30,398573,263219,263249,661858,22,76,2026-01-06T07:13:44.674Z,2026-01-06T07:15:00.610Z
2026-01-06T07:15:47Z,23d51c74-1e7d-4830-a784-10a68bd660c2,a19b5f4,,,,77,781,884457,217539,218320,1102854,28,123,2026-01-06T07:13:44.675Z,2026-01-06T07:15:47.241Z
2026-01-06T07:24:48Z,23d51c74-1e7d-4830-a784-10a68bd660c2,a05b4d6,,,,11922,12660,2414262,195675,208335,2634519,57,367,2026-01-06T07:18:41.103Z,2026-01-06T07:24:48.695Z
2026-01-10T01:04:42Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,aebbf99,,,,5432,1171,994084,189515,190686,1190202,27,321,2026-01-10T00:59:21.111Z,2026-01-10T01:04:42.457Z
2026-01-10T01:32:46Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,a3e4100,,,,37,1706,671203,111440,113146,784386,29,277,2026-01-10T01:28:09.574Z,2026-01-10T01:32:46.589Z
2026-01-10T02:12:39Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,ae75252,,,,43278,374,269875,153346,153720,466873,13,41,2026-01-10T02:11:58.687Z,2026-01-10T02:12:39.484Z
2026-01-10T02:35:08Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,a6ef31a,,,,30694,549,492710,241360,241909,765313,17,111,2026-01-10T02:33:17.155Z,2026-01-10T02:35:08.451Z
2026-01-10T02:43:25Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,ab45990,,,,118279,727,577330,219288,220015,915624,18,81,2026-01-10T02:42:04.242Z,2026-01-10T02:43:25.553Z
2026-01-10T02:45:30Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,a7ca1c4,,,,13214,7290,2544325,246086,253376,2810915,46,206,2026-01-10T02:42:04.252Z,2026-01-10T02:45:30.489Z
2026-01-10T03:26:35Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,ab91a04,,,,9115,940,861187,148488,149428,1019730,25,90,2026-01-10T03:25:04.799Z,2026-01-10T03:26:34.959Z
2026-01-10T04:06:08Z,1d6efb70-ccf5-4320-ae83-32ef686238e5,a484658,,,,3,1,,14077,14078,14081,1,3,2026-01-10T04:06:05.290Z,2026-01-10T04:06:08.634Z
2026-01-10T04:06:20Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,a73e41d,,,,3,132,14077,,132,14212,1,,2026-01-10T04:06:20.638Z,2026-01-10T04:06:20.638Z
2026-01-10T04:06:24Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,a418c03,,,,10,183,30348,249,432,30790,4,4,2026-01-10T04:06:20.639Z,2026-01-10T04:06:24.605Z
2026-01-10T04:06:37Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,a161143,,,,13,255,70970,371,626,71609,5,16,2026-01-10T04:06:21.855Z,2026-01-10T04:06:37.414Z
2026-01-10T05:09:10Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,a79d403,,,,37,7017,1396582,267588,274605,1671224,31,179,2026-01-10T05:06:11.992Z,2026-01-10T05:09:10.587Z
2026-01-10T06:08:01Z,3b5af473-f8b0-403a-8278-e85109b89ca9,acfb1f2,,,,3,6,,14311,14317,14320,1,3,2026-01-10T06:07:58.099Z,2026-01-10T06:08:01.214Z
2026-01-10T06:08:05Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,a6ef81d,,,,7,27,7821,15781,15808,23636,3,4,2026-01-10T06:08:01.738Z,2026-01-10T06:08:05.029Z
2026-01-10T06:08:14Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,a40d7e5,,,,10,4,14428,43666,43670,58108,4,12,2026-01-10T06:08:02.162Z,2026-01-10T06:08:14.044Z
2026-01-10T06:23:32Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,a9f1364,,,,3,242,,14311,14553,14556,1,,2026-01-10T06:23:32.494Z,2026-01-10T06:23:32.494Z
2026-01-10T06:23:35Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,ac2fff5,,,,4,2,7821,7961,7963,15788,2,3,2026-01-10T06:23:32.635Z,2026-01-10T06:23:35.154Z
2026-01-10T06:23:40Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,a42be33,,,,7,3,14428,29221,29224,43659,3,7,2026-01-10T06:23:33.065Z,2026-01-10T06:23:40.074Z
2026-01-10T06:48:46Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,ad57794,,,,38,2460,884822,154268,156728,1041588,28,161,2026-01-10T06:46:05.488Z,2026-01-10T06:48:46.597Z
