timestamp,session_id,agent_id,agent_type,task_id,description,input_tokens,output_tokens,cache_read,cache_create,billable_tokens,total_tokens,api_calls,duration_secs,started_at,ended_at
2026-01-10T07:00:30Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,a607e82,,,,5327,316,923846,163901,164217,1093390,27,133,2026-01-10T06:58:17.845Z,2026-01-10T07:00:30.087Z
2026-01-10T07:27:10Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,ac00eda,,,,3,1,,14366,14367,14370,1,,2026-01-10T07:27:09.987Z,2026-01-10T07:27:09.987Z
2026-01-10T07:27:13Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,ad01250,,,,7,259,7876,15875,16134,24017,3,4,2026-01-10T07:27:09.771Z,2026-01-10T07:27:13.365Z
2026-01-10T07:48:58Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,ad5ca25,,,,48101,1256,1171384,206944,208200,1427685,37,78,2026-01-10T07:47:40.476Z,2026-01-10T07:48:58.239Z
2026-01-10T07:54:24Z,2cc48aca-f551-40f8-9fe4-11de7f02409e,a083e35,,,,3,1,,14488,14489,14492,1,4,2026-01-10T07:54:20.710Z,2026-01-10T07:54:24.211Z
2026-01-10T07:54:30Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,ac05e6c,,,,4,116,7998,8138,8254,16256,2,5,2026-01-10T07:54:25.303Z,2026-01-10T07:54:30.741Z
2026-01-10T07:54:32Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,ada7ac8,,,,1,1,14605,365,366,14972,1,,2026-01-10T07:54:32.331Z,2026-01-10T07:54:32.331Z
2026-01-10T08:02:56Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,a557b5d,,,,71223,3005,1724833,387769,390774,2186830,28,159,2026-01-10T08:00:17.708Z,2026-01-10T08:02:56.407Z
2026-01-10T08:06:17Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,a54fb5e,,,,19,4775,405492,50695,55470,460981,15,115,2026-01-10T08:04:22.601Z,2026-01-10T08:06:17.375Z
2026-01-10T08:24:15Z,2eacec34-20a1-459c-8d3a-1bc7bbf44582,a8c8888,,,,19974,3172,1536788,179606,182778,1739540,43,231,2026-01-10T08:20:24.546Z,2026-01-10T08:24:15.184Z
2026-01-10T21:57:54Z,4b8a6739-7adf-479e-8afe-591dfbee5330,abe41ed,,,,38,552,1076079,132097,132649,1208766,30,366,2026-01-10T21:51:48.230Z,2026-01-10T21:57:54.484Z
2026-01-10T22:02:07Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a6544d5,,,,6372,7239,1683084,90078,97317,1786773,48,236,2026-01-10T21:58:11.544Z,2026-01-10T22:02:07.545Z
2026-01-10T22:04:47Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a161d2c,,,,556,2684,695541,88259,90943,787040,26,138,2026-01-10T22:02:29.664Z,2026-01-10T22:04:47.861Z
2026-01-10T22:15:39Z,4b8a6739-7adf-479e-8afe-591dfbee5330,abbd1c7,,,,39330,18377,10063216,373097,391474,10494020,115,552,2026-01-10T22:06:26.496Z,2026-01-10T22:15:38.964Z
2026-01-10T22:17:52Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a2f756c,,,,36417,881,1224396,186086,186967,1447780,30,125,2026-01-10T22:15:47.657Z,2026-01-10T22:17:52.623Z
2026-01-10T22:52:32Z,b3adb3df-f424-4bea-b84b-1ad8827ac32f,a56b6a1,,,,3,1,,13914,13915,13918,1,5,2026-01-10T22:52:26.882Z,2026-01-10T22:52:31.931Z
2026-01-10T22:52:33Z,b3adb3df-f424-4bea-b84b-1ad8827ac32f,a986089,,,,3,1,,7424,7425,7428,1,7,2026-01-10T22:52:26.887Z,2026-01-10T22:52:33.197Z
2026-01-10T22:52:36Z,b3adb3df-f424-4bea-b84b-1ad8827ac32f,a2379bb,,,,13,5,14031,56475,56480,70524,5,10,2026-01-10T22:52:26.885Z,2026-01-10T22:52:36.535Z
2026-01-10T22:56:32Z,b3adb3df-f424-4bea-b84b-1ad8827ac32f,a169319,,,,65061,940,1651226,279868,280808,1997095,46,218,2026-01-10T22:52:54.712Z,2026-01-10T22:56:32.824Z
2026-01-10T22:59:22Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a502159,,,,81204,6033,1919442,151247,157280,2157926,41,143,2026-01-10T22:56:59.505Z,2026-01-10T22:59:22.659Z
2026-01-10T23:00:48Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a36ee76,,,,31992,1720,803654,162016,163736,999382,24,76,2026-01-10T22:59:31.781Z,2026-01-10T23:00:47.957Z
2026-01-10T23:08:18Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a18a11c,,,,115356,5269,1165750,204937,210206,1491312,35,139,2026-01-10T23:05:58.352Z,2026-01-10T23:08:17.960Z
2026-01-10T23:18:53Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a02543c,,,,24556,15827,6398518,190939,206766,6629840,102,491,2026-01-10T23:10:42.802Z,2026-01-10T23:18:53.134Z
2026-01-10T23:24:37Z,4b8a6739-7adf-479e-8afe-591dfbee5330,afff054,,,,85530,4734,1454716,135283,140017,1680263,37,337,2026-01-10T23:19:00.203Z,2026-01-10T23:24:37.764Z
2026-01-10T23:50:55Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a45820d,,,,40228,31780,12999732,559078,590858,13630818,143,740,2026-01-10T23:38:35.202Z,2026-01-10T23:50:55.823Z
2026-01-10T23:55:48Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a1ef51f,,,,43992,3601,1784914,272729,276330,2105236,34,284,2026-01-10T23:51:04.672Z,2026-01-10T23:55:48.667Z
2026-01-11T01:12:03Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a75c819,,,,2878,16438,1647238,235158,251596,1901712,40,418,2026-01-11T01:05:05.947Z,2026-01-11T01:12:03.642Z
2026-01-11T01:14:49Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a4a10b8,,,,2189,1980,1557079,231159,233139,1792407,46,155,2026-01-11T01:12:14.877Z,2026-01-11T01:14:49.002Z
2026-01-11T01:21:25Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a0a571e,,,,253,12665,5795585,174990,187655,5983493,93,353,2026-01-11T01:15:31.966Z,2026-01-11T01:21:24.898Z
2026-01-11T01:25:53Z,4b8a6739-7adf-479e-8afe-591dfbee5330,aa98805,,,,406,1529,2417339,220273,221802,2639547,48,258,2026-01-11T01:21:34.858Z,2026-01-11T01:25:52.968Z
2026-01-11T04:10:49Z,b3adb3df-f424-4bea-b84b-1ad8827ac32f,a9aecfe,,,,6893,24561,3433621,315812,340373,3780887,62,418,2026-01-11T04:03:51.727Z,2026-01-11T04:10:49.373Z
2026-01-11T04:12:35Z,4b8a6739-7adf-479e-8afe-591dfbee5330,ade5ce9,,,,17791,11090,2051893,268252,279342,2349026,39,319,2026-01-11T04:07:16.012Z,2026-01-11T04:12:35.058Z
2026-01-11T04:17:03Z,b3adb3df-f424-4bea-b84b-1ad8827ac32f,add3431,,,,79224,9644,3415295,455740,465384,3959903,53,279,2026-01-11T04:12:24.250Z,2026-01-11T04:17:03.173Z
2026-01-11T04:20:15Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a2545fc,,,,3548,10176,2911531,113402,123578,3038657,63,346,2026-01-11T04:14:29.928Z,2026-01-11T04:20:15.622Z
2026-01-11T04:26:44Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a56aadd,,,,212,949,730160,108855,109804,840176,24,347,2026-01-11T04:20:57.245Z,2026-01-11T04:26:44.823Z
2026-01-11T04:41:55Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a64f575,,,,555,10597,5641745,323649,334246,5976546,95,800,2026-01-11T04:28:35.716Z,2026-01-11T04:41:55.423Z
2026-01-11T04:44:17Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a0a777f,,,,35,1044,698376,114857,115901,814312,27,130,2026-01-11T04:42:07.953Z,2026-01-11T04:44:17.424Z
2026-01-11T05:10:05Z,4b8a6739-7adf-479e-8afe-591dfbee5330,aef51a6,,,,8713,1442,1341058,192664,194106,1543877,37,141,2026-01-11T05:07:44.448Z,2026-01-11T05:10:05.016Z
2026-01-11T20:11:09Z,beeeb2ec-db33-4b10-bf19-55c767a388d8,abbb721,,,,3,2,,7744,7746,7749,1,2,2026-01-11T20:11:07.064Z,2026-01-11T20:11:09.506Z
2026-01-11T20:11:10Z,beeeb2ec-db33-4b10-bf19-55c767a388d8,a44adbe,,,,3,1,,14234,14235,14238,1,3,2026-01-11T20:11:07.041Z,2026-01-11T20:11:10.708Z
2026-01-11T20:11:14Z,beeeb2ec-db33-4b10-bf19-55c767a388d8,aee74d7,,,,10,222,14351,43326,43548,57909,4,7,2026-01-11T20:11:07.064Z,2026-01-11T20:11:14.706Z
2026-01-11T20:30:27Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a2170cb,,,,5984,461,646255,173669,174130,826369,23,68,2026-01-11T20:29:19.599Z,2026-01-11T20:30:27.863Z
2026-01-11T20:33:02Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a94f23f,,,,44,3537,1147890,86553,90090,1238024,36,138,2026-01-11T20:30:44.681Z,2026-01-11T20:33:02.015Z
2026-01-12T01:30:42Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a132c04,,,,3,1,,13932,13933,13936,1,,2026-01-12T01:30:42.905Z,2026-01-12T01:30:42.905Z
2026-01-12T01:30:47Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a6270b7,,,,10,226,7442,22571,22797,30249,4,5,2026-01-12T01:30:42.645Z,2026-01-12T01:30:47.337Z
2026-01-12T01:30:53Z,4b8a6739-7adf-479e-8afe-591dfbee5330,adeffce,,,,13,231,14049,56550,56781,70843,5,9,2026-01-12T01:30:44.384Z,2026-01-12T01:30:53.264Z
2026-01-12T03:34:23Z,4e47b8ba-9124-483c-b39c-b4d67e1f027f,a722c82,,,,13307,9,54864,78891,78900,147071,9,26,2026-01-12T03:33:57.478Z,2026-01-12T03:34:23.249Z
2026-01-12T03:35:09Z,a85ba1ed-a65b-40cc-bf7b-44c686839a82,ae929a3,,,,4227,483,1190913,128185,128668,1323808,38,131,2026-01-12T03:32:58.439Z,2026-01-12T03:35:09.627Z
2026-01-12T04:00:04Z,4e47b8ba-9124-483c-b39c-b4d67e1f027f,aab267f,,,,27,1170,418539,78212,79382,497948,21,86,2026-01-12T03:58:38.849Z,2026-01-12T04:00:04.723Z
2026-01-12T04:11:13Z,a85ba1ed-a65b-40cc-bf7b-44c686839a82,a997e47,,,,177,8616,962146,96404,105020,1067343,30,516,2026-01-12T04:02:37.248Z,2026-01-12T04:11:13.740Z
2026-01-12T04:13:36Z,a85ba1ed-a65b-40cc-bf7b-44c686839a82,a85f2f1,,,,33,665,867104,137892,138557,1005694,25,126,2026-01-12T04:11:30.360Z,2026-01-12T04:13:36.812Z
2026-01-12T04:16:05Z,1e2e034a-ac1f-4674-b2cc-0c01c6ad23ae,ad337f0,,,,3,1,,13944,13945,13948,1,3,2026-01-12T04:16:02.279Z,2026-01-12T04:16:05.105Z
2026-01-12T04:16:10Z,a85ba1ed-a65b-40cc-bf7b-44c686839a82,a9abdb9,,,,1,1,7454,137,138,7593,1,,2026-01-12T04:16:09.936Z,2026-01-12T04:16:09.936Z
2026-01-12T04:16:14Z,a85ba1ed-a65b-40cc-bf7b-44c686839a82,ae1404d,,,,7,3,14061,28495,28498,42566,3,7,2026-01-12T04:16:07.847Z,2026-01-12T04:16:14.226Z
2026-01-12T04:20:11Z,a85ba1ed-a65b-40cc-bf7b-44c686839a82,aa09e1b,,,,6399,7889,1428817,107181,115070,1550286,35,221,2026-01-12T04:16:30.181Z,2026-01-12T04:20:11.882Z
2026-01-12T04:24:49Z,a85ba1ed-a65b-40cc-bf7b-44c686839a82,a39b7bf,,,,7351,1820,386831,92811,94631,488813,15,268,2026-01-12T04:20:21.953Z,2026-01-12T04:24:49.837Z
2026-01-12T04:42:17Z,a85ba1ed-a65b-40cc-bf7b-44c686839a82,ad52477,,,,31493,10163,2820888,177322,187485,3039866,49,310,2026-01-12T04:37:07.118Z,2026-01-12T04:42:17.340Z
2026-01-12T04:43:23Z,a85ba1ed-a65b-40cc-bf7b-44c686839a82,a5a3676,,,,46,18582,2001867,153576,172158,2174071,40,376,2026-01-12T04:37:07.113Z,2026-01-12T04:43:23.535Z
2026-01-12T04:59:21Z,a85ba1ed-a65b-40cc-bf7b-44c686839a82,aa0883c,,,,20,1072,241768,72512,73584,315372,14,57,2026-01-12T04:58:24.546Z,2026-01-12T04:59:21.395Z
2026-01-12T05:05:26Z,a85ba1ed-a65b-40cc-bf7b-44c686839a82,a8e1fbc,,,,20215,27117,15131455,383054,410171,15561841,185,1699,2026-01-12T04:37:07.117Z,2026-01-12T05:05:26.482Z
2026-01-12T05:15:26Z,a85ba1ed-a65b-40cc-bf7b-44c686839a82,a0c63c1,,,,974,1124,1327004,149507,150631,1478609,36,550,2026-01-12T05:06:16.532Z,2026-01-12T05:15:26.539Z
2026-01-12T21:33:21Z,4b8a6739-7adf-479e-8afe-591dfbee5330,ad4599f,,,,15,2105,191045,50727,52832,243892,11,49,2026-01-12T21:32:32.039Z,2026-01-12T21:33:21.046Z
2026-01-12T22:57:23Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a34fcd1,,,,6384,1818,1368088,178403,180221,1554693,36,168,2026-01-12T22:54:35.462Z,2026-01-12T22:57:23.128Z
2026-01-12T23:00:03Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a4786e8,,,,10,40,106380,14338,14378,120768,6,34,2026-01-12T22:59:29.503Z,2026-01-12T23:00:03.010Z
2026-01-12T23:02:09Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a286916,,,,13,1879,174791,18402,20281,195085,9,38,2026-01-12T23:01:31.524Z,2026-01-12T23:02:09.842Z
2026-01-12T23:23:32Z,4b8a6739-7adf-479e-8afe-591dfbee5330,aabee8f,,,,682,14330,630253,171658,185988,816923,26,325,2026-01-12T23:18:07.545Z,2026-01-12T23:23:32.795Z
2026-01-12T23:29:29Z,4b8a6739-7adf-479e-8afe-591dfbee5330,af7400a,,,,19,700,289830,23634,24334,314183,15,325,2026-01-12T23:24:04.354Z,2026-01-12T23:29:29.035Z
2026-01-13T00:14:20Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a9f95fc,,,,12980,6533,8478422,268737,275270,8766672,112,2109,2026-01-12T23:39:11.285Z,2026-01-13T00:14:20.234Z
2026-01-13T00:19:24Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a0fe5ba,,,,33528,2597,597663,154546,157143,788334,20,296,2026-01-13T00:14:27.883Z,2026-01-13T00:19:23.956Z
2026-01-13T00:23:58Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a90712f,,,,5325,5751,2313665,116019,121770,2440760,54,244,2026-01-13T00:19:54.090Z,2026-01-13T00:23:58.148Z
2026-01-13T00:29:16Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a0b5ce7,,,,1310,1668,690181,95000,96668,788159,27,311,2026-01-13T00:24:05.923Z,2026-01-13T00:29:16.172Z
2026-01-13T00:39:14Z,4b8a6739-7adf-479e-8afe-591dfbee5330,acb9d4c,,,,27584,10950,11819977,394622,405572,12253133,129,562,2026-01-13T00:29:52.085Z,2026-01-13T00:39:14.410Z
2026-01-13T00:40:09Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a56f4ec,,,,16,1326,214183,55336,56662,270861,10,48,2026-01-13T00:39:21.760Z,2026-01-13T00:40:09.021Z
2026-01-13T00:50:57Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a8adaff,,,,15554,6226,8070825,379935,386161,8472540,97,445,2026-01-13T00:43:31.384Z,2026-01-13T00:50:56.951Z
2026-01-13T00:53:27Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a1a7258,,,,21,237,291511,94346,94583,386115,13,68,2026-01-13T00:52:18.458Z,2026-01-13T00:53:26.769Z
2026-01-13T01:02:06Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a966044,,,,4395,6276,4880353,177558,183834,5068582,76,352,2026-01-13T00:56:13.231Z,2026-01-13T01:02:05.728Z
2026-01-13T01:07:24Z,4b8a6739-7adf-479e-8afe-591dfbee5330,ad35a59,,,,17,303,245337,70560,70863,316217,11,307,2026-01-13T01:02:17.152Z,2026-01-13T01:07:24.174Z
2026-01-13T01:14:10Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a63b439,,,,39170,11454,4215688,144484,155938,4410796,74,379,2026-01-13T01:07:51.039Z,2026-01-13T01:14:10.138Z
2026-01-13T01:17:51Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a31c2ad,,,,208,966,579884,133720,134686,714778,20,216,2026-01-13T01:14:15.829Z,2026-01-13T01:17:51.345Z
2026-01-13T03:57:27Z,4b8a6739-7adf-479e-8afe-591dfbee5330,ab3fec8,,,,89246,32,1019205,321135,321167,1429618,32,49,2026-01-13T03:56:38.621Z,2026-01-13T03:57:27.091Z
2026-01-13T19:15:14Z,4b8a6739-7adf-479e-8afe-591dfbee5330,af8344a,,,,1927,1198,584982,239006,240204,827113,20,69,2026-01-13T19:14:04.932Z,2026-01-13T19:15:13.621Z
2026-01-15T06:02:26Z,07f0b352-b8a1-46f1-a742-d45ec14bacdf,a8de55b,,,,3,1,,14424,14425,14428,1,6,2026-01-15T06:02:20.311Z,2026-01-15T06:02:26.432Z
2026-01-15T06:02:30Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a9ed814,,,,1,1,14541,255,256,14798,1,,2026-01-15T06:02:30.646Z,2026-01-15T06:02:30.646Z
2026-01-15T06:02:32Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a9a0618,,,,1,1,7934,226,227,8162,1,,2026-01-15T06:02:32.066Z,2026-01-15T06:02:32.066Z
2026-01-15T06:53:16Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a96eb9d,,,,4210,6,60027,66466,66472,130709,6,35,2026-01-15T06:52:41.730Z,2026-01-15T06:53:16.212Z
2026-01-15T07:59:15Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a966076,,,,18758,1502,1690085,231643,233145,1941988,51,229,2026-01-15T07:55:26.454Z,2026-01-15T07:59:15.207Z
2026-01-15T08:00:02Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a015a69,,,,36773,8295,6069418,344086,352381,6458572,77,276,2026-01-15T07:55:26.448Z,2026-01-15T08:00:02.143Z
2026-01-15T08:15:23Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a450826,,,,5017,2312,1305350,285019,287331,1597698,31,263,2026-01-15T08:11:00.180Z,2026-01-15T08:15:23.210Z
2026-01-15T08:17:41Z,957263cf-2b21-4f4b-a1f2-dd1c6c79a80e,a8378c1,,,,3,1,,14049,14050,14053,1,4,2026-01-15T08:17:37.582Z,2026-01-15T08:17:41.743Z
2026-01-15T08:17:48Z,957263cf-2b21-4f4b-a1f2-dd1c6c79a80e,a2f9c16,,,,10,188,7559,22929,23117,30686,4,11,2026-01-15T08:17:37.584Z,2026-01-15T08:17:48.126Z
2026-01-15T08:17:51Z,957263cf-2b21-4f4b-a1f2-dd1c6c79a80e,ab758bb,,,,13,273,14166,57052,57325,71504,5,14,2026-01-15T08:17:37.583Z,2026-01-15T08:17:51.113Z
2026-01-15T08:23:15Z,cc75105d-175d-4c2f-b7b1-c01ff66b8bee,a53e97e,,,,3,1,,14058,14059,14062,1,4,2026-01-15T08:23:11.754Z,2026-01-15T08:23:15.503Z
2026-01-15T08:23:21Z,cc75105d-175d-4c2f-b7b1-c01ff66b8bee,a82bbbf,,,,13,21,14175,57050,57071,71259,5,9,2026-01-15T08:23:11.755Z,2026-01-15T08:23:20.898Z
2026-01-15T08:23:21Z,cc75105d-175d-4c2f-b7b1-c01ff66b8bee,a2e4593,,,,10,7,7568,22930,22937,30515,4,10,2026-01-15T08:23:11.756Z,2026-01-15T08:23:21.071Z
2026-01-15T08:29:04Z,2078e39a-ea77-449d-bcde-759e4efd7b3d,add2506,,,,3,6,,14062,14068,14071,1,3,2026-01-15T08:29:01.273Z,2026-01-15T08:29:04.719Z
2026-01-15T08:29:09Z,2078e39a-ea77-449d-bcde-759e4efd7b3d,aebe031,,,,10,4,7572,22941,22945,30527,4,8,2026-01-15T08:29:01.275Z,2026-01-15T08:29:09.272Z
2026-01-15T08:29:11Z,2078e39a-ea77-449d-bcde-759e4efd7b3d,aff1ccf,,,,10,16,14179,42814,42830,57019,4,10,2026-01-15T08:29:01.274Z,2026-01-15T08:29:11.643Z
2026-01-15T08:57:35Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a529849,,,,26,1372,227737,284420,285792,513555,17,2426,2026-01-15T08:17:09.775Z,2026-01-15T08:57:35.235Z
2026-01-15T18:03:37Z,4b8a6739-7adf-479e-8afe-591dfbee5330,aab9634,,,,5095,1719,2331977,188217,189936,2527008,48,293,2026-01-15T17:58:44.028Z,2026-01-15T18:03:37.761Z
2026-01-15T19:40:47Z,4b8a6739-7adf-479e-8afe-591dfbee5330,ad19178,,,,77,2366,3727407,246085,248451,3975935,67,420,2026-01-15T19:33:47.458Z,2026-01-15T19:40:47.559Z
2026-01-15T20:07:18Z,7aa8d604-0d49-4ef4-bb39-be81cb25a506,a2d1b26,,,,3,2,,14104,14106,14109,1,3,2026-01-15T20:07:15.161Z,2026-01-15T20:07:18.639Z
2026-01-15T20:07:18Z,7aa8d604-0d49-4ef4-bb39-be81cb25a506,a55e81a,,,,3,1,,13987,13988,13991,1,3,2026-01-15T20:07:15.158Z,2026-01-15T20:07:18.681Z
2026-01-15T20:07:24Z,7aa8d604-0d49-4ef4-bb39-be81cb25a506,a45aa70,,,,10,7,7497,22715,22722,30229,4,9,2026-01-15T20:07:15.162Z,2026-01-15T20:07:24.713Z
2026-01-15T20:13:18Z,7aa8d604-0d49-4ef4-bb39-be81cb25a506,a579b3e,,,,16713,1920,2418899,271935,273855,2709467,55,77,2026-01-15T20:12:01.189Z,2026-01-15T20:13:18.750Z
2026-01-15T20:13:34Z,7aa8d604-0d49-4ef4-bb39-be81cb25a506,ab07432,,,,23461,830,2191838,217581,218411,2433710,55,93,2026-01-15T20:12:01.197Z,2026-01-15T20:13:34.756Z
2026-01-15T20:13:38Z,7aa8d604-0d49-4ef4-bb39-be81cb25a506,ac88f17,,,,25148,1408,2867686,265924,267332,3160166,59,96,2026-01-15T20:12:01.193Z,2026-01-15T20:13:37.914Z
2026-01-15T20:13:48Z,7aa8d604-0d49-4ef4-bb39-be81cb25a506,a78a5ce,,,,22929,1257,3394979,235618,236875,3654783,84,107,2026-01-15T20:12:01.192Z,2026-01-15T20:13:48.351Z
2026-01-15T20:13:57Z,7aa8d604-0d49-4ef4-bb39-be81cb25a506,ad44a86,,,,20187,2224,2989633,221021,223245,3233065,83,115,2026-01-15T20:12:01.191Z,2026-01-15T20:13:56.924Z
2026-01-15T20:13:58Z,7aa8d604-0d49-4ef4-bb39-be81cb25a506,a19bba4,,,,34372,2002,3124704,219802,221804,3380880,78,117,2026-01-15T20:12:01.196Z,2026-01-15T20:13:58.021Z
2026-01-15T20:14:08Z,7aa8d604-0d49-4ef4-bb39-be81cb25a506,adc5644,,,,36010,1727,2387019,240198,241925,2664954,63,127,2026-01-15T20:12:01.195Z,2026-01-15T20:14:08.584Z
2026-01-15T20:14:52Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a510764,,,,20790,3674,2406816,295651,299325,2726931,42,170,2026-01-15T20:12:02.104Z,2026-01-15T20:14:52.137Z
2026-01-15T20:48:13Z,4b8a6739-7adf-479e-8afe-591dfbee5330,ac52790,,,,12515,6784,6089148,210473,217257,6318920,81,380,2026-01-15T20:41:53.505Z,2026-01-15T20:48:13.359Z
2026-01-15T20:48:56Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a9a0734,,,,63274,2801,1821763,282407,285208,2170245,39,161,2026-01-15T20:46:15.753Z,2026-01-15T20:48:56.277Z
2026-01-15T20:50:50Z,4b8a6739-7adf-479e-8afe-591dfbee5330,ad8cf65,,,,121,7682,6898407,146667,154349,7052877,115,537,2026-01-15T20:41:53.502Z,2026-01-15T20:50:50.341Z
