timestamp,session_id,agent_id,agent_type,task_id,description,input_tokens,output_tokens,cache_read,cache_create,billable_tokens,total_tokens,api_calls,duration_secs,started_at,ended_at
2026-01-15T20:54:37Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a08844a,,,,34,131,660346,189617,189748,850128,21,193,2026-01-15T20:51:24.221Z,2026-01-15T20:54:37.518Z
2026-01-15T20:54:37Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a91ca2b,,,,10139,557,2042649,125456,126013,2178801,61,193,2026-01-15T20:51:24.225Z,2026-01-15T20:54:37.858Z
2026-01-15T22:08:53Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a491764,,,,74,1419,1814193,113263,114682,1928949,66,267,2026-01-15T22:04:26.360Z,2026-01-15T22:08:53.319Z
2026-01-15T22:10:23Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a09642d,,,,977,1973,3466308,136778,138751,3606036,81,357,2026-01-15T22:04:26.366Z,2026-01-15T22:10:23.814Z
2026-01-15T22:29:30Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a6de7ec,,,,55,1845,2458141,188759,190604,2648800,47,899,2026-01-15T22:14:31.909Z,2026-01-15T22:29:30.435Z
2026-01-15T22:39:56Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a949d22,,,,40017,9742,9046820,294971,304713,9391550,110,501,2026-01-15T22:31:35.747Z,2026-01-15T22:39:56.705Z
2026-01-15T23:24:22Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a54d338,,,,30,1463,610293,245746,247209,857532,22,2653,2026-01-15T22:40:09.196Z,2026-01-15T23:24:22.352Z
2026-01-16T07:22:15Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a2749be,,,,14967,1321,3736487,261137,262458,4013912,78,112,2026-01-16T07:20:23.734Z,2026-01-16T07:22:15.696Z
2026-01-16T23:45:43Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a752e58,,,,19893,1407,1138102,196795,198202,1356197,45,87,2026-01-16T23:44:16.780Z,2026-01-16T23:45:43.106Z
2026-01-17T00:28:05Z,4b8a6739-7adf-479e-8afe-591dfbee5330,ad84e3a,,,,78,5556,3093121,122599,128155,3221354,74,368,2026-01-17T00:21:57.962Z,2026-01-17T00:28:05.763Z
2026-01-17T00:31:39Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a0d2c30,,,,208,15330,5573726,157812,173142,5747076,99,582,2026-01-17T00:21:57.958Z,2026-01-17T00:31:39.393Z
2026-01-17T00:37:01Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a065db5,,,,37,697,1260319,301103,301800,1562156,29,299,2026-01-17T00:32:02.322Z,2026-01-17T00:37:01.266Z
2026-01-17T02:06:47Z,4b8a6739-7adf-479e-8afe-591dfbee5330,ace912d,,,,13091,3671,1034616,96033,99704,1147411,33,175,2026-01-17T02:03:51.786Z,2026-01-17T02:06:46.932Z
2026-01-17T02:11:54Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a9b110e,,,,22,419,359288,96128,96547,455857,14,297,2026-01-17T02:06:57.207Z,2026-01-17T02:11:54.282Z
2026-01-17T02:16:25Z,4b8a6739-7adf-479e-8afe-591dfbee5330,ade31ff,,,,46,5445,1741653,87930,93375,1835074,42,263,2026-01-17T02:12:02.139Z,2026-01-17T02:16:25.109Z
2026-01-17T02:21:05Z,4b8a6739-7adf-479e-8afe-591dfbee5330,ab1b143,,,,25,208,480348,69308,69516,549889,17,274,2026-01-17T02:16:31.506Z,2026-01-17T02:21:05.252Z
2026-01-17T19:02:32Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a6b6b74,,,,34,4233,831584,136103,140336,971954,26,164,2026-01-17T18:59:48.702Z,2026-01-17T19:02:32.764Z
2026-01-17T19:06:06Z,4b8a6739-7adf-479e-8afe-591dfbee5330,af06876,,,,42,4647,1258603,92348,96995,1355640,36,204,2026-01-17T19:02:41.361Z,2026-01-17T19:06:05.902Z
2026-01-17T19:11:27Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a3eb90f,,,,10476,210,409904,99671,99881,520261,16,310,2026-01-17T19:06:16.192Z,2026-01-17T19:11:26.900Z
2026-01-17T22:02:02Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a942f1b,,,,33835,6479,768232,158265,164744,966811,25,199,2026-01-17T21:58:43.542Z,2026-01-17T22:02:02.130Z
2026-01-17T22:08:08Z,4b8a6739-7adf-479e-8afe-591dfbee5330,afc7c64,,,,44,2218,1628897,89703,91921,1720862,40,266,2026-01-17T22:03:42.344Z,2026-01-17T22:08:08.129Z
2026-01-17T22:10:50Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a866c0a,,,,26,1981,479702,72582,74563,554291,18,154,2026-01-17T22:08:16.358Z,2026-01-17T22:10:50.125Z
2026-01-17T22:11:47Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a069d75,,,,19,430,271537,17880,18310,289866,13,49,2026-01-17T22:10:58.478Z,2026-01-17T22:11:47.353Z
2026-01-17T22:17:06Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a3447dd,,,,19,639,310277,26713,27352,337648,15,312,2026-01-17T22:11:53.664Z,2026-01-17T22:17:05.904Z
2026-01-17T22:27:26Z,4b8a6739-7adf-479e-8afe-591dfbee5330,af11ab6,,,,14,3078,120628,84370,87448,208090,8,86,2026-01-17T22:26:00.558Z,2026-01-17T22:27:26.231Z
2026-01-17T22:31:04Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a624f35,,,,37,2968,1393689,71259,74227,1467953,35,211,2026-01-17T22:27:33.265Z,2026-01-17T22:31:04.692Z
2026-01-17T22:37:14Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a73981d,,,,29,185,524478,70785,70970,595477,21,363,2026-01-17T22:31:11.139Z,2026-01-17T22:37:14.875Z
2026-01-17T22:39:08Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a54d620,,,,9,751,83484,30812,31563,115056,5,23,2026-01-17T22:38:44.273Z,2026-01-17T22:39:07.926Z
2026-01-17T22:42:59Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a9ab85a,,,,140,2806,1591582,83271,86077,1677799,44,226,2026-01-17T22:39:13.152Z,2026-01-17T22:42:59.639Z
2026-01-17T22:44:54Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a73e742,,,,21,199,271309,58617,58816,330146,13,109,2026-01-17T22:43:05.429Z,2026-01-17T22:44:54.345Z
2026-01-17T22:45:43Z,4b8a6739-7adf-479e-8afe-591dfbee5330,aa422ba,,,,17,312,223897,16601,16913,240827,11,42,2026-01-17T22:45:00.350Z,2026-01-17T22:45:42.963Z
2026-01-17T22:50:16Z,aa82bea4-7b38-4a07-a990-295bd1be0c47,a84834e,,,,3,1,,14070,14071,14074,1,2,2026-01-17T22:50:14.046Z,2026-01-17T22:50:16.827Z
2026-01-17T22:50:22Z,aa82bea4-7b38-4a07-a990-295bd1be0c47,a2f2a3c,,,,10,180,7580,22986,23166,30756,4,8,2026-01-17T22:50:14.052Z,2026-01-17T22:50:22.181Z
2026-01-17T22:50:24Z,aa82bea4-7b38-4a07-a990-295bd1be0c47,a0585c5,,,,13,243,14187,57095,57338,71538,5,10,2026-01-17T22:50:14.050Z,2026-01-17T22:50:24.205Z
2026-01-17T22:50:48Z,4b8a6739-7adf-479e-8afe-591dfbee5330,ac9da66,,,,21,371,287744,19657,20028,307793,15,301,2026-01-17T22:45:47.924Z,2026-01-17T22:50:48.766Z
2026-01-17T22:53:15Z,aa82bea4-7b38-4a07-a990-295bd1be0c47,ac36120,,,,238,2269,293383,81845,84114,377735,16,72,2026-01-17T22:52:03.338Z,2026-01-17T22:53:15.101Z
2026-01-17T22:55:43Z,4b8a6739-7adf-479e-8afe-591dfbee5330,ab9a172,,,,17,3146,170156,64719,67865,238038,9,61,2026-01-17T22:54:42.896Z,2026-01-17T22:55:43.521Z
2026-01-17T22:58:32Z,4b8a6739-7adf-479e-8afe-591dfbee5330,adc0f41,,,,9746,2695,627353,61884,64579,701678,22,163,2026-01-17T22:55:49.482Z,2026-01-17T22:58:32.533Z
2026-01-17T23:04:03Z,4b8a6739-7adf-479e-8afe-591dfbee5330,ae8067c,,,,22,397,329932,77887,78284,408238,14,324,2026-01-17T22:58:38.673Z,2026-01-17T23:04:02.983Z
2026-01-17T23:07:41Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a1d6a91,,,,1392,5250,2614081,143810,149060,2764533,58,209,2026-01-17T23:04:12.273Z,2026-01-17T23:07:41.001Z
2026-01-17T23:22:12Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a85d690,,,,4934,1263,373173,157247,158510,536617,24,61,2026-01-17T23:21:11.480Z,2026-01-17T23:22:12.583Z
2026-01-17T23:39:13Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a77d08a,,,,17366,9397,1944730,309216,318613,2280709,49,337,2026-01-17T23:33:36.304Z,2026-01-17T23:39:13.610Z
2026-01-17T23:43:20Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a47f28b,,,,28220,5539,1727727,269353,274892,2030839,44,192,2026-01-17T23:40:08.891Z,2026-01-17T23:43:20.119Z
2026-01-17T23:51:37Z,4b8a6739-7adf-479e-8afe-591dfbee5330,aa039c4,,,,67,7499,2828164,178596,186095,3014326,59,336,2026-01-17T23:46:01.090Z,2026-01-17T23:51:37.612Z
2026-01-17T23:52:41Z,4b8a6739-7adf-479e-8afe-591dfbee5330,abd6ae1,,,,3610,6525,2936192,168872,175397,3115199,61,400,2026-01-17T23:46:01.099Z,2026-01-17T23:52:41.148Z
2026-01-17T23:54:11Z,4b8a6739-7adf-479e-8afe-591dfbee5330,aa23a29,,,,101,10225,6624737,238240,248465,6873303,93,490,2026-01-17T23:46:01.099Z,2026-01-17T23:54:11.262Z
2026-01-17T23:55:54Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a56503c,,,,117,15312,9398351,296253,311565,9710033,109,593,2026-01-17T23:46:01.098Z,2026-01-17T23:55:54.071Z
2026-01-18T00:00:02Z,4b8a6739-7adf-479e-8afe-591dfbee5330,add3f1f,,,,1776,7272,3564840,241831,249103,3815719,48,223,2026-01-17T23:56:19.908Z,2026-01-18T00:00:02.133Z
2026-01-18T00:06:03Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a3b6a78,,,,218,2639,2646016,328760,331399,2977633,50,342,2026-01-18T00:00:21.835Z,2026-01-18T00:06:03.237Z
2026-01-18T00:33:37Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a3c32ba,,,,23,1838,273798,124811,126649,400470,15,302,2026-01-18T00:28:35.542Z,2026-01-18T00:33:37.115Z
2026-01-18T00:52:58Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a74c269,,,,7271,352,394141,120919,121271,522683,17,100,2026-01-18T00:51:18.007Z,2026-01-18T00:52:58.732Z
2026-01-18T00:58:15Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a4da414,,,,78494,6563,2134626,436665,443228,2656348,40,147,2026-01-18T00:55:48.112Z,2026-01-18T00:58:15.673Z
2026-01-18T01:20:49Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a0570b6,,,,30,516,455192,123057,123573,578795,22,94,2026-01-18T01:19:15.552Z,2026-01-18T01:20:49.198Z
2026-01-18T01:27:57Z,4b8a6739-7adf-479e-8afe-591dfbee5330,ab3a903,,,,37713,6666,3011917,158725,165391,3215021,63,278,2026-01-18T01:23:19.843Z,2026-01-18T01:27:57.299Z
2026-01-18T01:32:30Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a5af2c9,,,,35,2728,729070,38973,41701,770806,29,109,2026-01-18T01:30:41.777Z,2026-01-18T01:32:30.522Z
2026-01-18T01:51:26Z,4b8a6739-7adf-479e-8afe-591dfbee5330,af52387,,,,848,3503,713636,102500,106003,820487,25,112,2026-01-18T01:49:34.166Z,2026-01-18T01:51:26.184Z
2026-01-18T01:53:27Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a01d5a6,,,,25,4098,613201,73499,77597,690823,21,103,2026-01-18T01:51:44.806Z,2026-01-18T01:53:27.834Z
2026-01-18T02:02:04Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a942a43,,,,36,1259,762544,118149,119408,881988,28,165,2026-01-18T01:59:19.181Z,2026-01-18T02:02:04.549Z
2026-01-18T02:07:12Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a22998b,,,,14,1109,182230,21683,22792,205036,10,34,2026-01-18T02:06:38.818Z,2026-01-18T02:07:12.542Z
2026-01-18T02:16:39Z,756c3753-d576-4e7f-8011-62897f51188f,ab8b478,,,,3,2,,7774,7776,7779,1,2,2026-01-18T02:16:37.166Z,2026-01-18T02:16:39.353Z
2026-01-18T02:16:42Z,756c3753-d576-4e7f-8011-62897f51188f,a5e05c3,,,,3,1,,14264,14265,14268,1,4,2026-01-18T02:16:37.157Z,2026-01-18T02:16:41.944Z
2026-01-18T02:16:42Z,756c3753-d576-4e7f-8011-62897f51188f,a89b4be,,,,3,2,,14381,14383,14386,1,5,2026-01-18T02:16:37.162Z,2026-01-18T02:16:42.581Z
2026-01-18T02:23:38Z,4b8a6739-7adf-479e-8afe-591dfbee5330,ad0749a,,,,17,93,113360,108621,108714,222091,9,62,2026-01-18T02:22:35.071Z,2026-01-18T02:23:37.998Z
2026-01-18T02:27:30Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a910e92,,,,145,365,343426,50261,50626,394197,15,65,2026-01-18T02:26:25.291Z,2026-01-18T02:27:30.253Z
2026-01-18T02:32:58Z,4b8a6739-7adf-479e-8afe-591dfbee5330,afcca71,,,,34401,1222,636290,132503,133725,804416,25,101,2026-01-18T02:31:17.924Z,2026-01-18T02:32:58.278Z
2026-01-18T02:44:56Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a9f0c6a,,,,884,1088,384647,143062,144150,529681,24,46,2026-01-18T02:44:10.206Z,2026-01-18T02:44:56.827Z
2026-01-18T04:23:03Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a9f26ab,,,,8888,7362,9328204,470163,477525,9814617,105,264,2026-01-18T04:18:39.487Z,2026-01-18T04:23:03.164Z
2026-01-18T04:31:45Z,4b8a6739-7adf-479e-8afe-591dfbee5330,aad95e8,,,,3,1,,18729,18730,18733,1,46,2026-01-18T04:30:59.257Z,2026-01-18T04:31:45.244Z
2026-01-18T04:32:02Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a878c79,,,,20,18,111312,166644,166662,277994,10,62,2026-01-18T04:30:59.249Z,2026-01-18T04:32:01.985Z
2026-01-18T04:57:48Z,4b8a6739-7adf-479e-8afe-591dfbee5330,af3193e,,,,32,1384,513847,140350,141734,655613,24,95,2026-01-18T04:56:13.890Z,2026-01-18T04:57:48.771Z
2026-01-18T05:16:09Z,4b8a6739-7adf-479e-8afe-591dfbee5330,ae1171d,,,,56,7150,1331672,98156,105306,1437034,48,213,2026-01-18T05:12:36.209Z,2026-01-18T05:16:09.676Z
2026-01-18T05:25:10Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a96e2fb,,,,10152,1693,1112421,208021,209714,1332287,42,90,2026-01-18T05:23:40.172Z,2026-01-18T05:25:10.190Z
2026-01-20T02:51:41Z,4b8a6739-7adf-479e-8afe-591dfbee5330,ab4c918,,,,11061,4267,1264585,58257,62524,1338170,41,189,2026-01-20T02:48:32.668Z,2026-01-20T02:51:41.561Z
2026-01-20T02:53:07Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a7fbcad,,,,75,5637,2133312,75254,80891,2214278,69,275,2026-01-20T02:48:32.667Z,2026-01-20T02:53:07.077Z
2026-01-20T02:54:09Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a9ac7a2,,,,1995,6002,2345562,70373,76375,2423932,75,337,2026-01-20T02:48:32.668Z,2026-01-20T02:54:09.171Z
2026-01-20T02:55:36Z,4b8a6739-7adf-479e-8afe-591dfbee5330,ae1ba35,,,,454,1269,465235,93784,95053,560742,24,72,2026-01-20T02:54:23.677Z,2026-01-20T02:55:35.910Z
2026-01-20T02:57:58Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a6911ce,,,,159,1183,611916,42713,43896,655971,22,112,2026-01-20T02:56:06.754Z,2026-01-20T02:57:58.684Z
2026-01-20T03:03:11Z,4b8a6739-7adf-479e-8afe-591dfbee5330,ac5d9b2,,,,26,542,367878,34616,35158,403062,18,307,2026-01-20T02:58:04.429Z,2026-01-20T03:03:11.408Z
2026-01-20T03:05:08Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a52378f,,,,35,2754,887163,65146,67900,955098,29,108,2026-01-20T03:03:20.042Z,2026-01-20T03:05:08.004Z
2026-01-20T03:10:18Z,4b8a6739-7adf-479e-8afe-591dfbee5330,ad3ce41,,,,32,1277,544061,50489,51766,595859,24,306,2026-01-20T03:05:12.360Z,2026-01-20T03:10:18.630Z
2026-01-20T03:13:19Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a5e17db,,,,35,4767,1131653,91952,96719,1228407,29,165,2026-01-20T03:10:34.571Z,2026-01-20T03:13:19.858Z
2026-01-20T03:18:33Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a915289,,,,634,1661,428004,95200,96861,525499,18,308,2026-01-20T03:13:25.931Z,2026-01-20T03:18:33.073Z
2026-01-20T16:39:03Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a61a0f6,,,,13807,4611,6116435,255933,260544,6390786,74,410,2026-01-20T16:32:13.747Z,2026-01-20T16:39:03.867Z
2026-01-20T16:45:52Z,4b8a6739-7adf-479e-8afe-591dfbee5330,ab21f54,,,,35,375,1288317,240652,241027,1529379,27,399,2026-01-20T16:39:13.799Z,2026-01-20T16:45:52.002Z
2026-01-20T20:36:44Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a0e2856,,,,32,4327,739962,106536,110863,850857,26,165,2026-01-20T20:33:59.318Z,2026-01-20T20:36:44.060Z
2026-01-20T20:40:39Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a4be5c2,,,,25,364,412295,74694,75058,487378,17,226,2026-01-20T20:36:52.569Z,2026-01-20T20:40:38.987Z
2026-01-20T22:31:32Z,4b8a6739-7adf-479e-8afe-591dfbee5330,a082db9,,,,98690,473,369803,208367,208840,677333,15,50,2026-01-20T22:30:41.094Z,2026-01-20T22:31:31.928Z
2026-01-21T01:05:13Z,953ff13f-8e8a-4a26-aa8d-570a7aefcfbe,a27b3fb,,,,3,1,,14579,14580,14583,1,5,2026-01-21T01:05:08.330Z,2026-01-21T01:05:13.252Z
2026-01-21T01:05:17Z,953ff13f-8e8a-4a26-aa8d-570a7aefcfbe,a6afac1,,,,7,7,8067,16275,16282,24356,3,8,2026-01-21T01:05:08.337Z,2026-01-21T01:05:16.938Z
2026-01-21T01:05:17Z,953ff13f-8e8a-4a26-aa8d-570a7aefcfbe,a6b485c,,,,13,21,14696,59145,59166,73875,5,9,2026-01-21T01:05:08.335Z,2026-01-21T01:05:17.156Z
2026-01-21T02:04:14Z,4b8a6739-7adf-479e-8afe-591dfbee5330,ab3e928,,,,1436,167,1181958,133707,133874,1317268,28,82,2026-01-21T02:02:51.996Z,2026-01-21T02:04:13.992Z
2026-01-21T07:56:29Z,4b8a6739-7adf-479e-8afe-591dfbee5330,ae9f095,,,,67785,606,1582531,395471,396077,2046393,27,136,2026-01-21T07:54:13.729Z,2026-01-21T07:56:29.218Z
2026-01-21T08:41:05Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a789f5c,,,,3,2,,14236,14238,14241,1,3,2026-01-21T08:41:01.273Z,2026-01-21T08:41:04.943Z
2026-01-21T08:41:06Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a154308,,,,3,6,,14119,14125,14128,1,5,2026-01-21T08:41:01.270Z,2026-01-21T08:41:06.243Z
2026-01-21T08:41:09Z,ddb4b401-094b-4dc7-97df-8342611fb10a,acfca1c,,,,10,7,7591,22999,23006,30607,4,8,2026-01-21T08:41:01.275Z,2026-01-21T08:41:09.755Z
2026-01-21T08:52:20Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a38a681,,,,1739,23,261738,70020,70043,333520,17,39,2026-01-21T08:51:40.411Z,2026-01-21T08:52:19.980Z
2026-01-21T09:02:12Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a43cdb5,,,,243632,7189,3596370,424629,431818,4271820,54,450,2026-01-21T08:54:42.417Z,2026-01-21T09:02:12.071Z
2026-01-21T09:06:53Z,ddb4b401-094b-4dc7-97df-8342611fb10a,aa46a02,,,,13488,3042,1461486,77494,80536,1555510,46,198,2026-01-21T09:03:34.005Z,2026-01-21T09:06:52.911Z
2026-01-21T09:09:09Z,ddb4b401-094b-4dc7-97df-8342611fb10a,ace594d,,,,29858,5504,4097406,192373,197877,4325141,71,336,2026-01-21T09:03:33.991Z,2026-01-21T09:09:09.068Z
2026-01-21T09:14:11Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a7cdb8f,,,,24078,13396,13613129,247544,260940,13898147,150,637,2026-01-21T09:03:34.006Z,2026-01-21T09:14:11.136Z
2026-01-21T20:48:01Z,ddb4b401-094b-4dc7-97df-8342611fb10a,afd7df8,,,,41674,1939,1628231,234563,236502,1906407,47,201,2026-01-21T20:44:40.330Z,2026-01-21T20:48:01.869Z
2026-01-21T20:53:12Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a737673,,,,41753,1614,1591464,236083,237697,1870914,46,79,2026-01-21T20:51:53.595Z,2026-01-21T20:53:12.258Z
2026-01-21T21:59:32Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a2c742f,,,,69157,1655,1775335,466861,468516,2313008,33,118,2026-01-21T21:57:33.475Z,2026-01-21T21:59:31.987Z
2026-01-21T22:04:39Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a23ad1f,,,,7,197,117467,6159,6356,123830,8,18,2026-01-21T22:04:21.035Z,2026-01-21T22:04:39.645Z
2026-01-21T22:07:21Z,ddb4b401-094b-4dc7-97df-8342611fb10a,ad29874,,,,38,1974,1193377,70127,72101,1265516,34,87,2026-01-21T22:05:54.582Z,2026-01-21T22:07:21.334Z
2026-01-21T22:07:25Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a5f0a3f,,,,9164,9664,3124179,172454,182118,3315461,71,273,2026-01-21T22:02:52.002Z,2026-01-21T22:07:25.243Z
2026-01-21T22:08:16Z,ddb4b401-094b-4dc7-97df-8342611fb10a,af66017,,,,10,10,49022,31837,31847,80879,4,21,2026-01-21T22:07:54.660Z,2026-01-21T22:08:15.971Z
2026-01-21T22:11:02Z,ddb4b401-094b-4dc7-97df-8342611fb10a,adff2bd,,,,23312,5816,1700835,128265,134081,1858228,46,153,2026-01-21T22:08:29.240Z,2026-01-21T22:11:02.133Z
2026-01-21T22:16:31Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a07c0d2,,,,64,2475,2489487,177777,180252,2669803,54,287,2026-01-21T22:11:44.857Z,2026-01-21T22:16:31.103Z
2026-01-21T22:16:55Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a9d110f,,,,195,4186,8405492,275141,279327,8685014,191,391,2026-01-21T22:10:24.517Z,2026-01-21T22:16:55.145Z
2026-01-22T01:02:31Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a5109ae,,,,13,384,216445,73899,74283,290741,9,38,2026-01-22T01:01:53.271Z,2026-01-22T01:02:31.209Z
2026-01-22T01:08:18Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a84605c,,,,12,1433,180752,73191,74624,255388,8,38,2026-01-22T01:07:40.055Z,2026-01-22T01:08:18.626Z
2026-01-22T01:10:01Z,ddb4b401-094b-4dc7-97df-8342611fb10a,ac2a254,,,,18,1862,353368,57044,58906,412292,12,53,2026-01-22T01:09:08.182Z,2026-01-22T01:10:01.586Z
