timestamp,session_id,agent_id,agent_type,task_id,description,input_tokens,output_tokens,cache_read,cache_create,billable_tokens,total_tokens,api_calls,duration_secs,started_at,ended_at
2026-01-22T01:11:41Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a359128,,,,16,1981,276452,56590,58571,335039,10,50,2026-01-22T01:10:51.417Z,2026-01-22T01:11:41.150Z
2026-01-22T01:13:28Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a0cae3d,,,,17,2027,317387,59799,61826,379230,11,53,2026-01-22T01:12:35.748Z,2026-01-22T01:13:28.131Z
2026-01-22T01:14:35Z,ddb4b401-094b-4dc7-97df-8342611fb10a,aa33fad,,,,16,1723,277040,56520,58243,335299,10,53,2026-01-22T01:13:42.104Z,2026-01-22T01:14:35.153Z
2026-01-22T01:15:38Z,ddb4b401-094b-4dc7-97df-8342611fb10a,ac363e7,,,,16,281,280323,59086,59367,339706,10,52,2026-01-22T01:14:46.562Z,2026-01-22T01:15:38.388Z
2026-01-22T01:22:50Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a3cd5b0,,,,11293,7701,3513242,230465,238166,3762701,66,195,2026-01-22T01:19:34.409Z,2026-01-22T01:22:49.892Z
2026-01-22T01:30:21Z,ddb4b401-094b-4dc7-97df-8342611fb10a,ab78e01,,,,27,3454,448163,349842,353296,801486,23,46,2026-01-22T01:29:35.816Z,2026-01-22T01:30:21.038Z
2026-01-22T01:49:04Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a8399be,,,,21712,6313,6662195,259504,265817,6949724,86,697,2026-01-22T01:37:27.489Z,2026-01-22T01:49:04.136Z
2026-01-22T01:52:55Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a95cf7f,,,,178,1498,1673119,260049,261547,1934844,35,149,2026-01-22T01:50:26.979Z,2026-01-22T01:52:55.256Z
2026-01-22T03:18:06Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a586826,,,,17444,5838,964100,172058,177896,1159440,38,140,2026-01-22T03:15:46.013Z,2026-01-22T03:18:06.479Z
2026-01-22T03:19:58Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a1c54c4,,,,17382,1343,1864187,328970,330313,2211882,45,103,2026-01-22T03:18:15.417Z,2026-01-22T03:19:58.126Z
2026-01-22T03:23:05Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a2e41f1,,,,131,6059,1549388,97686,103745,1653264,33,176,2026-01-22T03:20:09.741Z,2026-01-22T03:23:05.789Z
2026-01-22T03:30:47Z,92abd0cb-f4db-4e42-8f37-656e82762538,a5f4daa,,,,3,1,,13994,13995,13998,1,3,2026-01-22T03:30:44.108Z,2026-01-22T03:30:47.302Z
2026-01-22T03:30:52Z,92abd0cb-f4db-4e42-8f37-656e82762538,abcc041,,,,10,72,7466,22622,22694,30170,4,8,2026-01-22T03:30:44.113Z,2026-01-22T03:30:52.190Z
2026-01-22T03:30:53Z,92abd0cb-f4db-4e42-8f37-656e82762538,a14d8ed,,,,13,236,14111,56794,57030,71154,5,9,2026-01-22T03:30:44.111Z,2026-01-22T03:30:53.133Z
2026-01-22T03:32:39Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a1d7350,,,,16879,6769,3228874,176224,182993,3428746,63,282,2026-01-22T03:27:57.021Z,2026-01-22T03:32:39.374Z
2026-01-22T03:33:27Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a789bf0,,,,11353,7058,6335276,241743,248801,6595430,92,329,2026-01-22T03:27:57.016Z,2026-01-22T03:33:26.994Z
2026-01-22T03:36:42Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a6569fe,,,,32,1062,1263206,108824,109886,1373124,24,131,2026-01-22T03:34:31.152Z,2026-01-22T03:36:42.567Z
2026-01-22T03:37:46Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a4954a9,,,,48,3203,1358798,68092,71295,1430141,40,194,2026-01-22T03:34:31.151Z,2026-01-22T03:37:45.911Z
2026-01-22T03:37:52Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a214613,,,,40783,4171,2042050,94409,98580,2181413,45,201,2026-01-22T03:34:31.147Z,2026-01-22T03:37:52.131Z
2026-01-22T03:39:16Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a6e02c5,,,,18,18,184605,71472,71490,256113,12,41,2026-01-22T03:38:35.614Z,2026-01-22T03:39:16.346Z
2026-01-22T03:42:20Z,ddb4b401-094b-4dc7-97df-8342611fb10a,ac0c4c0,,,,22,318,311369,20573,20891,332282,16,56,2026-01-22T03:41:24.285Z,2026-01-22T03:42:20.848Z
2026-01-22T03:43:04Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a346403,,,,13,294,116178,13082,13376,129567,7,23,2026-01-22T03:42:41.531Z,2026-01-22T03:43:04.069Z
2026-01-22T03:47:20Z,ddb4b401-094b-4dc7-97df-8342611fb10a,aadd69a,,,,9276,2305,1576895,107004,109309,1695480,51,208,2026-01-22T03:43:52.267Z,2026-01-22T03:47:20.619Z
2026-01-22T03:47:20Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a51554d,,,,42975,3434,2822636,232747,236181,3101792,52,208,2026-01-22T03:43:52.272Z,2026-01-22T03:47:20.705Z
2026-01-22T03:48:15Z,ddb4b401-094b-4dc7-97df-8342611fb10a,ab9da53,,,,16513,4427,2350530,177839,182266,2549309,53,263,2026-01-22T03:43:52.272Z,2026-01-22T03:48:15.204Z
2026-01-22T04:23:31Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a266652,,,,17702,4594,2029836,164020,168614,2216152,48,210,2026-01-22T04:20:00.222Z,2026-01-22T04:23:30.934Z
2026-01-22T04:24:45Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a20b33e,,,,10272,3775,3045890,163841,167616,3223778,69,284,2026-01-22T04:20:00.226Z,2026-01-22T04:24:44.941Z
2026-01-22T04:51:51Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a6e846e,,,,2834,189,211530,77496,77685,292049,13,54,2026-01-22T04:50:57.388Z,2026-01-22T04:51:51.547Z
2026-01-22T04:54:18Z,ddb4b401-094b-4dc7-97df-8342611fb10a,ab03b9d,,,,42,2946,947490,60996,63942,1011474,36,131,2026-01-22T04:52:07.568Z,2026-01-22T04:54:18.102Z
2026-01-22T05:33:16Z,ddb4b401-094b-4dc7-97df-8342611fb10a,af80eb7,,,,119,3814,4590530,159808,163622,4754271,82,397,2026-01-22T05:26:39.728Z,2026-01-22T05:33:16.127Z
2026-01-22T05:34:26Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a33b532,,,,52,1953,1918570,83517,85470,2004092,46,211,2026-01-22T05:30:55.887Z,2026-01-22T05:34:26.509Z
2026-01-22T05:36:54Z,ddb4b401-094b-4dc7-97df-8342611fb10a,ae30ed9,,,,4893,4714,2159833,83032,87746,2252472,53,208,2026-01-22T05:33:26.811Z,2026-01-22T05:36:54.173Z
2026-01-22T05:40:05Z,ddb4b401-094b-4dc7-97df-8342611fb10a,af4125b,,,,888,2656,848821,51949,54605,904314,30,125,2026-01-22T05:38:00.509Z,2026-01-22T05:40:05.007Z
2026-01-22T05:50:47Z,ddb4b401-094b-4dc7-97df-8342611fb10a,ab8750e,,,,1944,6865,2414225,114903,121768,2537937,60,250,2026-01-22T05:46:37.627Z,2026-01-22T05:50:47.717Z
2026-01-22T05:57:12Z,92abd0cb-f4db-4e42-8f37-656e82762538,a2fc737,,,,25871,518,1015876,251217,251735,1293482,34,56,2026-01-22T05:56:16.625Z,2026-01-22T05:57:12.797Z
2026-01-22T05:57:33Z,92abd0cb-f4db-4e42-8f37-656e82762538,ad63a2a,,,,62738,711,2329681,383510,384221,2776640,45,77,2026-01-22T05:56:16.625Z,2026-01-22T05:57:33.133Z
2026-01-22T05:57:38Z,92abd0cb-f4db-4e42-8f37-656e82762538,a3afefb,,,,18519,1212,1809007,253000,254212,2081738,47,82,2026-01-22T05:56:16.618Z,2026-01-22T05:57:38.382Z
2026-01-22T06:00:45Z,92abd0cb-f4db-4e42-8f37-656e82762538,ae42bc3,,,,24856,250,315431,109734,109984,450271,16,101,2026-01-22T05:59:04.086Z,2026-01-22T06:00:45.875Z
2026-01-22T06:01:25Z,92abd0cb-f4db-4e42-8f37-656e82762538,a25c41a,,,,5806,110,376953,135393,135503,518262,16,141,2026-01-22T05:59:04.087Z,2026-01-22T06:01:25.099Z
2026-01-22T06:05:17Z,ddb4b401-094b-4dc7-97df-8342611fb10a,acae013,,,,24248,10056,6173341,218354,228410,6425999,96,372,2026-01-22T05:59:05.223Z,2026-01-22T06:05:17.137Z
2026-01-22T07:34:40Z,ddb4b401-094b-4dc7-97df-8342611fb10a,afbefbe,,,,54396,8547,10746059,298580,307127,11107582,107,419,2026-01-22T07:27:41.241Z,2026-01-22T07:34:40.432Z
2026-01-22T07:36:58Z,ddb4b401-094b-4dc7-97df-8342611fb10a,ae5a157,,,,8709,740,1201031,175890,176630,1386370,33,127,2026-01-22T07:34:50.174Z,2026-01-22T07:36:57.978Z
2026-01-22T08:34:16Z,92abd0cb-f4db-4e42-8f37-656e82762538,a43cccf,,,,62,8981,3776576,246850,255831,4032469,54,767,2026-01-22T08:21:29.751Z,2026-01-22T08:34:16.877Z
2026-01-22T08:37:13Z,92abd0cb-f4db-4e42-8f37-656e82762538,a1c7909,,,,39880,771,1390863,411422,412193,1842936,30,110,2026-01-22T08:35:23.422Z,2026-01-22T08:37:13.747Z
2026-01-22T09:31:05Z,92abd0cb-f4db-4e42-8f37-656e82762538,abebbb1,,,,108936,38072,34394424,1088222,1126294,35629654,329,1663,2026-01-22T09:03:22.662Z,2026-01-22T09:31:05.166Z
2026-01-22T09:45:06Z,92abd0cb-f4db-4e42-8f37-656e82762538,a3a4ffc,,,,3962,30965,13510927,743610,774575,14289464,168,768,2026-01-22T09:32:18.325Z,2026-01-22T09:45:06.132Z
2026-01-22T09:56:53Z,92abd0cb-f4db-4e42-8f37-656e82762538,a175e50,,,,732,13713,13868117,511303,525016,14393865,146,678,2026-01-22T09:45:34.839Z,2026-01-22T09:56:52.892Z
2026-01-22T15:47:33Z,92abd0cb-f4db-4e42-8f37-656e82762538,a12f51f,,,,10782,14890,5689323,220402,235292,5935397,94,473,2026-01-22T15:39:40.935Z,2026-01-22T15:47:33.391Z
2026-01-24T01:30:31Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a388669,,,,24913,285,2368782,274975,275260,2668955,53,312,2026-01-24T01:25:19.272Z,2026-01-24T01:30:31.742Z
2026-01-24T04:33:50Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a562911,,,,12726,1083,11057341,268071,269154,11339221,146,756,2026-01-24T04:21:14.595Z,2026-01-24T04:33:50.086Z
2026-01-25T05:23:57Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a5dd2d2,,,,407,558,8648885,359140,359698,9008990,96,528,2026-01-25T05:15:09.991Z,2026-01-25T05:23:57.831Z
2026-01-25T05:26:32Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a315194,,,,5852,259,3478145,121983,122242,3606239,71,263,2026-01-25T05:22:09.327Z,2026-01-25T05:26:32.718Z
2026-01-25T06:28:11Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a264d3e,,,,199,104,1130219,117200,117304,1247722,31,168,2026-01-25T06:25:23.014Z,2026-01-25T06:28:11.242Z
2026-01-25T08:18:05Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a834190,,,,23869,742,9943201,264987,265729,10232799,110,417,2026-01-25T08:11:08.672Z,2026-01-25T08:18:05.085Z
2026-01-25T08:23:51Z,ddb4b401-094b-4dc7-97df-8342611fb10a,a31dccb,,,,15746,145,1251682,131854,131999,1399427,31,338,2026-01-25T08:18:13.296Z,2026-01-25T08:23:51.263Z
2026-01-25T08:32:48Z,,,main,SPRINT-052,"Merged PRs 582-589, added backlog items",50000,15000,0,0,65000,65000,0,3600,,
2026-01-29T08:11:18Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a7ab355,,,,6967,59,174473,92530,92589,274029,11,34,2026-01-29T08:10:44.183Z,2026-01-29T08:11:18.573Z
2026-01-29T08:13:32Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a87bd5a,,,,21,42,341792,46589,46631,388444,15,123,2026-01-29T08:11:29.954Z,2026-01-29T08:13:32.116Z
2026-01-29T08:14:26Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,afb0404,,,,109,96,371327,52598,52694,424130,13,45,2026-01-29T08:13:41.714Z,2026-01-29T08:14:26.210Z
2026-01-29T08:15:42Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a0d0d27,,,,30151,109,444177,66489,66598,540926,17,65,2026-01-29T08:14:37.017Z,2026-01-29T08:15:42.009Z
2026-01-29T08:16:47Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,ae9b4dd,,,,24703,46,437242,94769,94815,556760,17,56,2026-01-29T08:15:51.825Z,2026-01-29T08:16:47.259Z
2026-01-29T08:21:27Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a0d0d27,,,,30198,425,2278816,123148,123573,2432587,60,409,2026-01-29T08:14:37.017Z,2026-01-29T08:21:26.931Z
2026-01-29T08:26:40Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,ac2cbdd,,,,26,54,457828,57606,57660,515514,18,305,2026-01-29T08:21:35.321Z,2026-01-29T08:26:40.622Z
2026-01-29T08:27:38Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,ab3f8ed,,,,11400,80,478965,76573,76653,567018,16,47,2026-01-29T08:26:51.037Z,2026-01-29T08:27:38.197Z
2026-01-29T08:29:11Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a74579a,,,,23698,76,554847,74217,74293,652838,20,83,2026-01-29T08:27:48.163Z,2026-01-29T08:29:11.097Z
2026-01-29T08:31:37Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a377205,,,,18830,177,1111601,95714,95891,1226322,35,137,2026-01-29T08:29:20.193Z,2026-01-29T08:31:37.328Z
2026-01-29T08:36:54Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a74579a,,,,23749,242,3277427,172938,173180,3474356,67,546,2026-01-29T08:27:48.163Z,2026-01-29T08:36:54.065Z
2026-01-29T08:42:36Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a47afb1,,,,285,90,777172,85196,85286,862743,27,334,2026-01-29T08:37:02.571Z,2026-01-29T08:42:36.548Z
2026-01-29T08:43:37Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a39c61c,,,,378,54,578743,92433,92487,671608,19,49,2026-01-29T08:42:48.929Z,2026-01-29T08:43:37.799Z
2026-01-29T08:45:09Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a790654,,,,23589,119,751495,66152,66271,841355,27,82,2026-01-29T08:43:47.849Z,2026-01-29T08:45:09.872Z
2026-01-29T08:46:59Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a5e11c3,,,,19295,181,1293218,91600,91781,1404294,42,101,2026-01-29T08:45:18.006Z,2026-01-29T08:46:59.332Z
2026-01-29T08:50:27Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a790654,,,,23631,277,2416905,168285,168562,2609098,63,400,2026-01-29T08:43:47.849Z,2026-01-29T08:50:27.542Z
2026-01-29T08:56:44Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,acadeee,,,,35,101,802304,86172,86273,888612,27,368,2026-01-29T08:50:36.692Z,2026-01-29T08:56:44.701Z
2026-01-29T08:57:40Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,ab53a2d,,,,274,34,362318,91954,91988,454580,14,44,2026-01-29T08:56:56.647Z,2026-01-29T08:57:40.325Z
2026-01-29T08:59:25Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a374248,,,,32195,86,831746,99795,99881,963822,27,94,2026-01-29T08:57:51.920Z,2026-01-29T08:59:25.422Z
2026-01-29T09:01:31Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,af507e4,,,,75772,126,1514943,166214,166340,1757055,42,116,2026-01-29T08:59:35.794Z,2026-01-29T09:01:31.243Z
2026-01-29T09:08:57Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a374248,,,,39091,313,5389654,312756,313069,5741814,83,666,2026-01-29T08:57:51.920Z,2026-01-29T09:08:57.322Z
2026-01-29T09:16:40Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a1e4c4a,,,,177,122,1426058,165723,165845,1592080,34,453,2026-01-29T09:09:06.972Z,2026-01-29T09:16:39.933Z
2026-01-29T09:17:53Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a1e23f8,,,,526,58,796026,174259,174317,970869,24,63,2026-01-29T09:16:50.682Z,2026-01-29T09:17:53.579Z
2026-01-29T09:20:01Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a88e8c6,,,,2522,148,996671,144481,144629,1143822,30,115,2026-01-29T09:18:06.641Z,2026-01-29T09:20:01.392Z
2026-01-29T09:21:16Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a80a241,,,,22093,98,490906,129049,129147,642146,21,64,2026-01-29T09:20:12.483Z,2026-01-29T09:21:16.577Z
2026-01-29T09:29:08Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a88e8c6,,,,2605,663,7821790,392086,392749,8217144,105,662,2026-01-29T09:18:06.641Z,2026-01-29T09:29:08.038Z
2026-01-29T09:36:27Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a7fb5d0,,,,4594,135,1499836,130932,131067,1635497,32,430,2026-01-29T09:29:17.908Z,2026-01-29T09:36:27.337Z
2026-01-29T09:37:40Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,abc5e2c,,,,9012,67,574303,54721,54788,638103,18,63,2026-01-29T09:36:37.916Z,2026-01-29T09:37:40.858Z
2026-01-29T09:39:13Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a21248a,,,,367,100,760311,68943,69043,829721,27,80,2026-01-29T09:37:52.259Z,2026-01-29T09:39:12.984Z
2026-01-29T09:40:12Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a3db381,,,,5173,93,311174,61925,62018,378365,15,49,2026-01-29T09:39:23.001Z,2026-01-29T09:40:12.036Z
2026-01-29T09:44:07Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a21248a,,,,10034,300,2628149,166043,166343,2804526,62,375,2026-01-29T09:37:52.259Z,2026-01-29T09:44:07.505Z
2026-01-29T09:47:37Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a56e322,,,,28,64,758546,142243,142307,900881,22,199,2026-01-29T09:44:18.053Z,2026-01-29T09:47:37.764Z
2026-01-29T09:48:43Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a21248a,,,,10054,398,3515794,257183,257581,3783429,78,651,2026-01-29T09:37:52.259Z,2026-01-29T09:48:43.785Z
2026-01-29T09:54:25Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,adbbf1f,,,,26,68,398040,19580,19648,417714,20,336,2026-01-29T09:48:49.495Z,2026-01-29T09:54:25.830Z
2026-01-29T09:55:41Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a6b8720,,,,18214,146,494417,71684,71830,584461,16,66,2026-01-29T09:54:35.663Z,2026-01-29T09:55:41.646Z
2026-01-29T09:56:58Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,aa131a8,,,,9035,69,537776,77556,77625,624436,22,66,2026-01-29T09:55:52.768Z,2026-01-29T09:56:58.857Z
2026-01-29T09:57:53Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,ad5321d,,,,9915,69,282791,73376,73445,366151,13,45,2026-01-29T09:57:08.490Z,2026-01-29T09:57:53.506Z
2026-01-29T10:03:38Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,aa131a8,,,,9178,369,3586407,190321,190690,3786275,74,466,2026-01-29T09:55:52.768Z,2026-01-29T10:03:38.026Z
2026-01-29T10:05:21Z,81130d5b-c9ba-4d90-ba20-9ca60e722307,a9531a8,,,,94,130,823405,79886,80016,903515,23,93,2026-01-29T10:03:48.371Z,2026-01-29T10:05:21.831Z
2026-01-31T07:34:43Z,566f12fe-0d9f-43a0-b017-2e803a9bb0cc,a1ef4d6,,,,29,134,893546,223351,223485,1117060,21,71,2026-01-31T07:33:32.076Z,2026-01-31T07:34:43.432Z
2026-01-31T08:26:36Z,e6f812f5-87f0-46b0-a4f8-ea144e52d457,a4fa1d5,,,,31,92,822417,207737,207829,1030277,23,115,2026-01-31T08:24:41.462Z,2026-01-31T08:26:36.345Z
2026-01-31T18:04:31Z,e6f812f5-87f0-46b0-a4f8-ea144e52d457,ad0e289,,,,16,11,93692,138225,138236,231944,8,33,2026-01-31T18:03:58.243Z,2026-01-31T18:04:31.498Z
2026-01-31T18:32:07Z,e6f812f5-87f0-46b0-a4f8-ea144e52d457,aa872b8,,,,18,20,160335,84975,84995,245348,8,33,2026-01-31T18:31:34.974Z,2026-01-31T18:32:07.486Z
2026-01-31T18:39:35Z,e6f812f5-87f0-46b0-a4f8-ea144e52d457,a9301d7,,,,11855,190,987587,129284,129474,1128916,27,126,2026-01-31T18:37:29.117Z,2026-01-31T18:39:35.359Z
2026-01-31T18:41:12Z,e6f812f5-87f0-46b0-a4f8-ea144e52d457,a8326d5,,,,18,8,153615,71361,71369,225002,8,32,2026-01-31T18:40:40.709Z,2026-01-31T18:41:12.681Z
2026-01-31T18:52:23Z,e6f812f5-87f0-46b0-a4f8-ea144e52d457,af47c21,,,,28,24,518506,217290,217314,735848,18,62,2026-01-31T18:51:21.441Z,2026-01-31T18:52:23.533Z
2026-01-31T23:43:22Z,e6f812f5-87f0-46b0-a4f8-ea144e52d457,abe48fe,,,,168,109,1301715,177810,177919,1479802,40,62,2026-01-31T23:42:20.900Z,2026-01-31T23:43:22.457Z
2026-01-31T23:43:29Z,e6f812f5-87f0-46b0-a4f8-ea144e52d457,ae23975,,,,4267,56,1292208,218452,218508,1514983,35,66,2026-01-31T23:42:23.375Z,2026-01-31T23:43:29.444Z
2026-01-31T23:57:17Z,d4f2c7ce-95eb-4c04-bdaa-afd9c4045afb,acb88ed,,,,6457,108,1114211,230785,230893,1351561,30,43,2026-01-31T23:56:34.509Z,2026-01-31T23:57:17.887Z
2026-02-01T00:32:35Z,d4f2c7ce-95eb-4c04-bdaa-afd9c4045afb,a3b0da5,,,,141,192,2971458,128720,128912,3100511,60,93,2026-02-01T00:31:02.560Z,2026-02-01T00:32:35.546Z
2026-02-01T00:44:14Z,d4f2c7ce-95eb-4c04-bdaa-afd9c4045afb,adb0d92,,,,2461,95,1858123,180899,180994,2041578,42,50,2026-02-01T00:43:24.305Z,2026-02-01T00:44:14.119Z
2026-02-01T01:39:57Z,a89b7c0a-de57-414d-9f89-031e645d3065,afcff94,,,,169,44,887008,184662,184706,1071883,27,44,2026-02-01T01:39:13.093Z,2026-02-01T01:39:57.288Z
2026-02-01T01:41:46Z,a89b7c0a-de57-414d-9f89-031e645d3065,a3b548d,,,,31,81,926688,175720,175801,1102520,25,95,2026-02-01T01:40:10.819Z,2026-02-01T01:41:45.980Z
2026-02-01T02:01:52Z,ee7d0dfb-9463-4c23-9996-279c38b6007c,acad42a,,,,55,133,2839545,447759,447892,3287492,49,226,2026-02-01T01:58:05.038Z,2026-02-01T02:01:51.926Z
2026-02-01T06:45:25Z,ee7d0dfb-9463-4c23-9996-279c38b6007c,a4a28d6,,,,33521,183,745188,149051,149234,927943,25,45,2026-02-01T06:44:39.647Z,2026-02-01T06:45:24.989Z
2026-02-01T09:18:41Z,ee7d0dfb-9463-4c23-9996-279c38b6007c,a383e06,,,,64,404,2621644,97561,97965,2719673,58,309,2026-02-01T09:13:32.991Z,2026-02-01T09:18:41.673Z
2026-02-01T09:25:56Z,ee7d0dfb-9463-4c23-9996-279c38b6007c,a5b01a5,,,,57,212,2199447,132603,132815,2332319,49,422,2026-02-01T09:18:54.458Z,2026-02-01T09:25:56.405Z
2026-02-01T19:51:00Z,ee7d0dfb-9463-4c23-9996-279c38b6007c,a5575c7,,,,1585,364,2667350,223096,223460,2892395,59,217,2026-02-01T19:47:23.485Z,2026-02-01T19:51:00.718Z
